specification,Type / Class / Grade
AMS-C-27725,Type 3
AMS-QQ-P-416,Type II
AMS-STD-595,-
AMS2404,Class 1
AMS2427,-
AMS2427-3,-
AMS2447-9,-
AMS2460,Class 2
AMS2486,-
AMS2488,-
AMS2700,-
ASTMB545,Class C
LMA-MN040,-
LMA-MR003,Class 2 Grade A
LMA-MR008,-
LMA-MR018,-
LMA-MR027,Type V
LMA-PG006,-
LMA-PG101,-
LMA-PG201,-
LMA-PG301,-
LMA-PG401,-
LMA-PG701,-
LMA-PH016,-
LMA-PH090,-
LMA-PJ013,-
LMA-PJ015,-
LMA-PJ016,-
LMA-PJ017,-
LMA-PJ037,-
LMA-PJ100,-
LMA-PJ264,-
MIL-DTL-16232,Type M Class 3
MIL-DTL-32648,Type 2 Class 2
MIL-DTL-5002,-
MIL-DTL-5541,Type I Class 1A
MIL-DTL-83488,Type II Class 3
MIL-L-23398,-
MIL-PRF-16173,-
MIL-PRF-46010,-
MIL-PRF-85285,-
MIL-PRF-8625,Type IIB Class 1
P55002,-
P55006,-
P56011,-
P57004,-
